filename,confidence
nrk.png,0.9773
고유.png,0.9758
그로아.png,0.973
그로우비.png,0.9762
그루바바.png,0.9663
나비.png,0.986
나이스미츄.png,0.9879
노이.png,0.9765
누누.png,0.9865
니니벨로.png,0.9841
달라.png,0.9746
더고구마.png,0.9826
더랄라.png,0.9857
더퍼니.png,0.9776
더플레인.png,0.986
덴덴.png,0.9664
도레도레.png,0.9841
디그린.png,0.9625
디그린2.png,0.98
디스코봉봉.png,0.9827
라고.png,0.9816
라라랜드.png,0.9822
라쿠.png,0.9913
러브로지.png,0.9846
로다제이.png,0.9827
로로볼리 에이마켓.png,0.9671
로이.png,0.9613
르누아.png,0.9794
르쁘띠모.png,0.9859
리우리우.png,0.9805
린도.png,0.983
릴리부스.png,0.9902
마마미.png,0.9873
마이베베.png,0.9745
마틸다앤리.png,0.9795
메이드스튜디오.png,0.9829
멜멜.png,0.9674
멜멜주니어.png,0.9571
모란.png,0.9714
모스베베.png,0.9783
모어.png,0.9871
몽젤로.png,0.9806
미뇽.png,0.9875
미니로브.png,0.9783
미니로브2.png,0.972
미니봉봉.png,0.981
미라이키.png,0.9839
미소.png,0.9676
밀크밤.png,0.9861
밀크파우더.png,0.9916
바나나제이.png,0.981
바닐라버니.png,0.9873
바바미뇽.png,0.9828
버니파우더.png,0.9857
버터컵.png,0.9764
베러제이.png,0.9698
베리베리.png,0.976
베리베리2.png,0.9681
베베나인베베.png,0.9951
베베나인베베2.png,0.9948
베베홀릭.png,0.9848
베이비슈.png,0.9839
베일리.png,0.989
벨라밤비나.png,0.9716
벨로.png,0.9847
벨루베베.png,0.986
벨루베베2.png,0.9878
보나로이.png,0.9843
보네오네.png,0.9823
보니토1.png,0.9196
보니토2.png,0.9777
봉봉부틱.png,0.981
블랙빈.png,0.9741
비글.png,0.9788
비앙조이.png,0.9861
빠빠.png,0.9835
뽀앤츄.png,0.9816
쁘띠워니.png,0.9882
쁘띠워니2.png,0.9885
세라.png,0.9912
소보루.png,0.9877
슈가플래닛.jpg,0.9962
슈슈샤샤.png,0.9779
슈크림.png,0.9847
스몰라벨.png,0.9823
스튜디오엠.png,0.9861
신세계키즈.png,0.9861
쏠엣루나.png,0.9836
씨엘드마망.png,0.9844
아미고.png,0.9858
아오스타.png,0.8509
아오유스튜디오.png,0.9866
아젤리아.png,0.9705
아토메메.jpg,0.9806
아토메메2.jpg,0.9838
알라딘.png,0.9907
앤드버터.png,0.9807
앤셜리.png,0.958
어반래빗.png,0.9862
에린제이.png,0.9918
에스크미애니띵.png,0.9816
에이모어.png,0.9838
엘리몰리.png,0.9756
열두달.png,0.9841
오누.png,0.9817
오뜨베베.png,0.9657
오뜨베베2.png,0.9817
오아후.png,0.9812
오와.png,0.9763
오웬.png,0.9662
오조드파파.png,0.9844
오카카.png,0.9913
우디베베.png,0.9814
우르르.png,0.985
우에오.png,0.9578
우에오2.png,0.9535
원팩토리.png,0.9607
월드모자.png,0.981
위위.png,0.9867
작은모자.png,0.9863
재야.png,0.963
재주소년.png,0.9869
제르메인.png,0.9861
제이룸.png,0.9811
제제우노시티.png,0.9614
조이엘로.png,0.982
지안클로버.png,0.9847
철수와영희.png,0.9849
칸투치스튜디오.png,0.9841
코튼캔디.png,0.9865
쿠도스.png,0.9912
키들리.png,0.9842
티티.png,0.9867
파인스튜디오.png,0.9846
퐁듀.png,0.9716
푸이푸이.png,0.9816
플라워제이.png,0.9843
플레니아뜰리에.png,0.9864
플루플루.png,0.9886
피터패트.png,0.9777
핑크로로.png,0.9794
하로하로.png,0.9832
하이바이베베.png,0.9829
하이키키.png,0.9841
한스.png,0.9847
헤이도.png,0.9798
호제트.png,0.9793
히얼아이엠.png,0.9747
히얼아이엠2.png,0.9741
